window_end,a,b,σ0,σ1,pi0,pi1,α00,α01,α10,α11,rho
2021-08-25,2.500000,25.000000,20.654680,24.951237,0.500000,0.500000,0.524671,0.475329,0.717513,0.282487,-0.094891
2021-08-26,2.500000,25.000000,6.707105,20.742551,0.500000,0.500000,0.175803,0.824197,0.214011,0.785989,0.485269
2021-08-27,2.500000,25.000000,15.400223,23.166067,0.500000,0.500000,0.949483,0.050517,0.719446,0.280554,-0.279453
2021-08-28,2.500000,25.000000,9.989098,24.808840,0.500000,0.500000,0.027285,0.972715,0.981538,0.018462,0.985930
2021-08-29,2.500000,25.000000,16.525874,22.875355,0.500000,0.500000,0.047801,0.952199,0.036048,0.963952,0.004129
2021-08-30,2.500000,25.000000,20.912282,24.520284,0.500000,0.500000,0.160477,0.839523,0.776756,0.223244,0.205233
2021-08-31,2.500000,25.000000,19.437336,23.891738,0.500000,0.500000,0.255991,0.744009,0.605546,0.394454,-0.994498
2021-09-01,2.500000,25.000000,11.325978,22.040716,0.500000,0.500000,0.048842,0.951158,0.996126,0.003874,0.022718
2021-09-02,2.500000,25.000000,17.954111,24.856630,0.500000,0.500000,0.209339,0.790661,0.514029,0.485971,0.520913
2021-09-03,2.500000,25.000000,16.001196,24.209592,0.500000,0.500000,0.146435,0.853565,0.572699,0.427301,0.221904
2021-09-04,2.500000,25.000000,14.202487,24.955910,0.500000,0.500000,0.279214,0.720786,0.207027,0.792973,0.761238
2021-09-05,2.500000,25.000000,23.817042,24.860878,0.500000,0.500000,0.999478,0.000522,0.891651,0.108349,-0.391909
2021-09-06,2.500000,25.000000,23.904029,24.523370,0.500000,0.500000,0.997923,0.002077,0.043349,0.956651,0.768477
2021-09-07,2.500000,25.000000,21.825467,24.291736,0.500000,0.500000,0.082498,0.917502,0.814753,0.185247,0.007355
2021-09-08,2.500000,25.000000,21.669855,24.507869,0.500000,0.500000,0.937343,0.062657,0.000514,0.999486,-0.007480
2021-09-09,2.500000,25.000000,17.665196,24.642432,0.500000,0.500000,0.896399,0.103601,0.891081,0.108919,0.774970
2021-09-10,2.500000,25.000000,11.938353,14.784114,0.500000,0.500000,0.438467,0.561533,0.968240,0.031760,-0.281033
2021-09-11,2.500000,25.000000,7.062307,22.892462,0.500000,0.500000,0.450529,0.549471,0.578296,0.421704,-0.422156
2021-09-12,2.500000,25.000000,24.730245,24.999481,0.500000,0.500000,0.473533,0.526467,0.029822,0.970178,0.891856
2021-09-13,2.500000,25.000000,18.875542,24.701879,0.500000,0.500000,0.883503,0.116497,0.094592,0.905408,-0.256790
2021-09-14,2.500000,25.000000,21.529371,23.858201,0.500000,0.500000,0.032534,0.967466,0.007340,0.992660,0.650430
2021-09-15,2.500000,25.000000,15.049310,24.200862,0.500000,0.500000,0.005335,0.994665,0.967492,0.032508,-0.372678
2021-09-16,2.500000,25.000000,16.871996,23.460195,0.500000,0.500000,0.107681,0.892319,0.006192,0.993808,-0.913832
2021-09-17,2.500000,25.000000,6.897641,21.570771,0.500000,0.500000,0.186443,0.813557,0.031814,0.968186,0.887609
2021-09-18,2.500000,25.000000,19.121343,23.345400,0.500000,0.500000,0.311669,0.688331,0.877438,0.122562,-0.381946
2021-09-19,2.500000,25.000000,21.637475,22.664221,0.500000,0.500000,0.066503,0.933497,0.895604,0.104396,0.156942
2021-09-20,2.500000,25.000000,24.810171,24.999998,0.500000,0.500000,0.999403,0.000597,0.141071,0.858929,0.115753
2021-09-21,2.500000,25.000000,16.811807,24.571147,0.500000,0.500000,0.347651,0.652349,0.259849,0.740151,-0.240419
2021-09-22,2.500000,25.000000,17.621849,23.917914,0.500000,0.500000,0.216122,0.783878,0.748159,0.251841,-0.513233
2021-09-23,2.500000,25.000000,5.303859,19.576971,0.500000,0.500000,0.870324,0.129676,0.112733,0.887267,-0.854969
2021-09-24,2.500000,25.000000,24.944362,24.991919,0.500000,0.500000,0.153611,0.846389,0.000120,0.999880,0.565011
2021-09-25,2.500000,25.000000,4.387391,22.145070,0.500000,0.500000,0.987365,0.012635,0.960211,0.039789,0.043276
2021-09-26,2.500000,25.000000,12.627891,24.235640,0.500000,0.500000,0.001829,0.998171,0.782581,0.217419,-0.436429
2021-09-27,2.500000,25.000000,19.339192,22.828355,0.500000,0.500000,0.862104,0.137896,0.066736,0.933264,0.476850
2021-09-28,2.500000,25.000000,23.849851,24.432114,0.500000,0.500000,0.984645,0.015355,0.010249,0.989751,-0.717898
2021-09-29,2.500000,25.000000,19.901648,24.267732,0.500000,0.500000,0.129447,0.870553,0.097424,0.902576,0.070260
2021-09-30,2.500000,25.000000,15.606318,24.990642,0.500000,0.500000,0.967417,0.032583,0.213876,0.786124,-0.085360
2021-10-01,2.500000,25.000000,16.134943,24.136567,0.500000,0.500000,0.995408,0.004592,0.255394,0.744606,-0.385583
2021-10-02,2.500000,25.000000,10.864334,22.280366,0.500000,0.500000,0.999470,0.000530,0.905860,0.094140,-0.378941
2021-10-03,2.500000,25.000000,11.906174,24.019739,0.500000,0.500000,0.941485,0.058515,0.117479,0.882521,-0.818960
2021-10-04,2.500000,25.000000,20.232732,23.469445,0.500000,0.500000,0.968070,0.031930,0.860598,0.139402,0.702207
2021-10-05,2.500000,25.000000,17.997740,24.761980,0.500000,0.500000,0.686366,0.313634,0.983975,0.016025,0.598650
2021-10-06,2.500000,25.000000,19.203119,23.477581,0.500000,0.500000,0.820706,0.179294,0.998978,0.001022,-0.002152
2021-10-07,2.500000,25.000000,24.029016,24.952675,0.500000,0.500000,0.002237,0.997763,0.174762,0.825238,-0.815287
2021-10-08,2.500000,25.000000,11.088177,21.754685,0.500000,0.500000,0.241387,0.758613,0.985025,0.014975,0.945715
2021-10-09,2.500000,25.000000,17.656404,22.511117,0.500000,0.500000,0.002254,0.997746,0.108481,0.891519,-0.583334
2021-10-10,2.500000,25.000000,12.141725,24.577434,0.500000,0.500000,0.779965,0.220035,0.879188,0.120812,0.913536
2021-10-11,2.500000,25.000000,10.894203,18.818902,0.500000,0.500000,0.477160,0.522840,0.599958,0.400042,0.629026
2021-10-12,2.500000,25.000000,21.324252,24.336376,0.500000,0.500000,0.397590,0.602410,0.341371,0.658629,0.519162
2021-10-13,2.500000,25.000000,12.182019,18.451902,0.500000,0.500000,0.833832,0.166168,0.504875,0.495125,0.324631
2021-10-14,2.500000,25.000000,14.173831,23.812405,0.500000,0.500000,0.083589,0.916411,0.529479,0.470521,-0.395089
2021-10-15,2.500000,25.000000,20.643880,24.997767,0.500000,0.500000,0.406511,0.593489,0.960699,0.039301,-0.186877
2021-10-16,2.500000,25.000000,10.257869,23.945585,0.500000,0.500000,0.646180,0.353820,0.665865,0.334135,0.348923
2021-10-17,2.500000,25.000000,9.782477,23.849338,0.500000,0.500000,0.901370,0.098630,0.429242,0.570758,0.846579
2021-10-18,2.500000,25.000000,14.055373,21.675222,0.500000,0.500000,0.999973,0.000027,0.148409,0.851591,0.486997
2021-10-19,2.500000,25.000000,6.200633,24.721103,0.500000,0.500000,0.000287,0.999713,0.350544,0.649456,0.461183
2021-10-20,2.500000,25.000000,13.855847,23.047675,0.500000,0.500000,0.878752,0.121248,0.115308,0.884692,0.465593
2021-10-21,2.500000,25.000000,19.177890,21.289055,0.500000,0.500000,0.320396,0.679604,0.853120,0.146880,0.214858
2021-10-22,2.500000,25.000000,14.317655,22.322076,0.500000,0.500000,0.644138,0.355862,0.403207,0.596793,0.089096
2021-10-23,2.500000,25.000000,20.706154,23.367299,0.500000,0.500000,0.521654,0.478346,0.900663,0.099337,-0.819027
2021-10-24,2.500000,25.000000,22.185977,24.914132,0.500000,0.500000,0.997763,0.002237,0.957629,0.042371,0.325201
2021-10-25,2.500000,25.000000,21.660755,24.565537,0.500000,0.500000,0.999602,0.000398,0.798132,0.201868,-0.145688
2021-10-26,2.500000,25.000000,3.857708,21.320123,0.500000,0.500000,0.605970,0.394030,0.994124,0.005876,-0.101779
2021-10-27,2.500000,25.000000,8.430498,22.921323,0.500000,0.500000,0.005049,0.994951,0.973689,0.026311,0.558732
2021-10-28,2.500000,25.000000,20.368719,24.972105,0.500000,0.500000,0.037877,0.962123,0.147711,0.852289,0.653366
2021-10-29,2.500000,25.000000,15.469706,23.858478,0.500000,0.500000,0.974241,0.025759,0.040667,0.959333,-0.255483
2021-10-30,2.500000,25.000000,16.542430,21.722029,0.500000,0.500000,0.001042,0.998958,0.235942,0.764058,0.153943
2021-10-31,2.500000,25.000000,14.274824,23.793982,0.500000,0.500000,0.450638,0.549362,0.014286,0.985714,0.733566
2021-11-01,2.500000,25.000000,15.036349,21.831422,0.500000,0.500000,0.980790,0.019210,0.606515,0.393485,0.121196
2021-11-02,2.500000,25.000000,12.813569,20.608319,0.500000,0.500000,0.124892,0.875108,0.793932,0.206068,-0.649604
2021-11-03,2.500000,25.000000,12.953031,16.426760,0.500000,0.500000,0.231949,0.768051,0.012015,0.987985,0.303990
2021-11-04,2.500000,25.000000,12.677263,24.878187,0.500000,0.500000,0.009406,0.990594,0.079591,0.920409,0.125162
2021-11-05,2.500000,25.000000,5.698076,18.763230,0.500000,0.500000,0.991306,0.008694,0.452635,0.547365,0.310510
2021-11-06,2.500000,25.000000,24.192741,24.999549,0.500000,0.500000,0.702561,0.297439,0.254705,0.745295,0.629213
2021-11-07,1.900000,19.000000,7.660926,18.551311,0.500000,0.500000,0.863316,0.136684,0.016820,0.983180,-0.968519
2021-11-08,3.200000,32.000000,17.759509,26.911079,0.500000,0.500000,0.048694,0.951306,0.868485,0.131515,-0.866306
2021-11-09,3.200000,32.000000,7.834857,29.539551,0.500000,0.500000,0.185517,0.814483,0.000958,0.999042,0.895552
2021-11-10,3.200000,32.000000,24.111468,30.763370,0.500000,0.500000,0.030672,0.969328,0.999895,0.000105,0.503127
2021-11-11,3.200000,32.000000,8.262429,27.237727,0.500000,0.500000,0.259139,0.740861,0.616136,0.383864,0.337326
2021-11-12,3.200000,32.000000,21.264378,31.148881,0.500000,0.500000,0.007393,0.992607,0.994869,0.005131,-0.315774
2021-11-13,3.200000,32.000000,29.682133,31.775984,0.500000,0.500000,0.360723,0.639277,0.959530,0.040470,0.034593
2021-11-14,3.200000,32.000000,30.025126,31.741144,0.500000,0.500000,0.180186,0.819814,0.696557,0.303443,0.729999
2021-11-15,3.200000,32.000000,27.585323,31.409088,0.500000,0.500000,0.251795,0.748205,0.572616,0.427384,0.089551
2021-11-16,3.200000,32.000000,14.454442,29.271775,0.500000,0.500000,0.002930,0.997070,0.342066,0.657934,0.315110
2021-11-17,3.200000,32.000000,10.740010,15.804555,0.500000,0.500000,0.304446,0.695554,0.864287,0.135713,-0.903336
2021-11-18,3.200000,32.000000,19.472170,30.244547,0.500000,0.500000,0.993466,0.006534,0.643075,0.356925,-0.289514
2021-11-19,3.200000,32.000000,24.968573,31.999609,0.500000,0.500000,0.713096,0.286904,0.999458,0.000542,0.967856
2021-11-20,3.200000,32.000000,20.565036,24.899968,0.500000,0.500000,0.471695,0.528305,0.632463,0.367537,-0.162254
2021-11-21,3.200000,32.000000,23.520149,28.624065,0.500000,0.500000,0.001163,0.998837,0.258040,0.741960,0.196758
2021-11-22,3.200000,32.000000,16.369757,31.006576,0.500000,0.500000,0.819402,0.180598,0.002603,0.997397,-0.545609
2021-11-23,3.200000,32.000000,12.840961,27.172350,0.500000,0.500000,0.000011,0.999989,0.031385,0.968615,-0.408034
2021-11-24,3.200000,32.000000,14.979398,29.604439,0.500000,0.500000,0.419536,0.580464,0.479247,0.520753,-0.022838
2021-11-25,3.200000,32.000000,25.984958,30.847132,0.500000,0.500000,0.283848,0.716152,0.987815,0.012185,-0.910038
2021-11-26,3.200000,32.000000,19.396820,25.240817,0.500000,0.500000,0.664755,0.335245,0.971243,0.028757,0.218934
2021-11-27,3.200000,32.000000,24.631669,31.565145,0.500000,0.500000,0.869421,0.130579,0.573993,0.426007,-0.063129
2021-11-28,3.200000,32.000000,15.639098,27.642855,0.500000,0.500000,0.072451,0.927549,0.051063,0.948937,-0.127297
2021-11-29,3.200000,32.000000,28.682573,31.596313,0.500000,0.500000,0.446599,0.553401,0.245632,0.754368,-0.796468
2021-11-30,3.200000,32.000000,12.129121,28.250530,0.500000,0.500000,0.806440,0.193560,0.664806,0.335194,0.593317
2021-12-01,3.200000,32.000000,22.196986,30.418835,0.500000,0.500000,0.742265,0.257735,0.966131,0.033869,-0.078589
2021-12-02,3.200000,32.000000,22.655926,26.826886,0.500000,0.500000,0.133310,0.866690,0.000000,1.000000,0.375704
2021-12-03,3.200000,32.000000,26.341828,29.499004,0.500000,0.500000,0.017255,0.982745,0.168163,0.831837,0.380579
2021-12-04,3.200000,32.000000,21.037176,31.424425,0.500000,0.500000,0.033897,0.966103,0.512752,0.487248,0.970964
2021-12-05,3.200000,32.000000,14.575643,27.474297,0.500000,0.500000,0.250556,0.749444,0.862469,0.137531,0.939904
2021-12-06,3.200000,32.000000,31.698211,31.988278,0.500000,0.500000,0.333671,0.666329,0.662782,0.337218,0.207634
2021-12-07,3.200000,32.000000,19.761574,31.900419,0.500000,0.500000,0.750474,0.249526,0.413799,0.586201,-0.529230
2021-12-08,3.200000,32.000000,20.408599,31.489324,0.500000,0.500000,0.000187,0.999813,0.649014,0.350986,0.813892
2021-12-09,3.200000,32.000000,25.238112,31.953124,0.500000,0.500000,0.304883,0.695117,0.231954,0.768046,0.920117
2021-12-10,3.200000,32.000000,23.558983,29.335770,0.500000,0.500000,0.033469,0.966531,0.694434,0.305566,0.936638
2021-12-11,3.200000,32.000000,19.966757,30.946060,0.500000,0.500000,0.912554,0.087446,0.698768,0.301232,0.450401
2021-12-12,3.200000,32.000000,22.577371,30.489123,0.500000,0.500000,0.032328,0.967672,0.991081,0.008919,-0.532858
2021-12-13,3.200000,32.000000,20.674458,31.570286,0.500000,0.500000,0.346206,0.653794,0.403704,0.596296,-0.553442
2021-12-14,3.200000,32.000000,28.509313,31.494850,0.500000,0.500000,0.219581,0.780419,0.050560,0.949440,-0.993063
2021-12-15,3.200000,32.000000,29.310012,30.754150,0.500000,0.500000,0.723934,0.276066,0.867670,0.132330,-0.106212
2021-12-16,3.200000,32.000000,30.422874,31.473630,0.500000,0.500000,0.088942,0.911058,0.495525,0.504475,0.221644
2021-12-17,3.200000,32.000000,24.229364,29.770290,0.500000,0.500000,0.045897,0.954103,0.985643,0.014357,0.306272
2021-12-18,3.200000,32.000000,15.254269,31.383023,0.500000,0.500000,0.000253,0.999747,0.890568,0.109432,0.924523
2021-12-19,3.200000,32.000000,20.004991,30.659510,0.500000,0.500000,0.563854,0.436146,0.403867,0.596133,0.280812
2021-12-20,3.200000,32.000000,30.659189,31.323339,0.500000,0.500000,0.590185,0.409815,0.624278,0.375722,-0.089194
2021-12-21,3.200000,32.000000,28.960162,31.888696,0.500000,0.500000,0.614826,0.385174,0.672934,0.327066,-0.208492
2021-12-22,3.200000,32.000000,18.344281,26.132591,0.500000,0.500000,0.874638,0.125362,0.247933,0.752067,-0.021455
2021-12-23,3.200000,32.000000,10.078145,27.477059,0.500000,0.500000,0.962945,0.037055,0.826050,0.173950,0.753679
2021-12-24,3.200000,32.000000,18.989386,27.302224,0.500000,0.500000,0.392064,0.607936,0.432701,0.567299,0.317013
2021-12-25,3.200000,32.000000,7.182659,26.290578,0.500000,0.500000,0.022208,0.977792,0.009528,0.990472,-0.217862
2021-12-26,3.200000,32.000000,15.000481,28.093825,0.500000,0.500000,0.996160,0.003840,0.066563,0.933437,0.484358
2021-12-27,3.200000,32.000000,19.610656,27.310768,0.500000,0.500000,0.952474,0.047526,0.428230,0.571770,-0.633753
2021-12-28,3.200000,32.000000,29.371408,31.722831,0.500000,0.500000,0.044372,0.955628,0.917516,0.082484,0.418173
2021-12-29,3.200000,32.000000,26.268787,29.694612,0.500000,0.500000,0.997875,0.002125,0.560083,0.439917,-0.785309
2021-12-30,3.200000,32.000000,20.995459,28.701379,0.500000,0.500000,0.929930,0.070070,0.999528,0.000472,0.100279
2021-12-31,3.200000,32.000000,29.630360,31.009191,0.500000,0.500000,0.735345,0.264655,0.355553,0.644447,0.776610
2022-01-01,3.200000,32.000000,25.960040,31.875870,0.500000,0.500000,0.919386,0.080614,0.259079,0.740921,-0.745248
2022-01-02,3.200000,32.000000,7.347962,29.877062,0.500000,0.500000,0.111768,0.888232,0.691341,0.308659,-0.237225
2022-01-03,3.200000,32.000000,23.451551,30.335525,0.500000,0.500000,0.963212,0.036788,0.904076,0.095924,-0.130057
2022-01-04,3.200000,32.000000,22.391281,30.414484,0.500000,0.500000,0.509245,0.490755,0.399992,0.600008,-0.966138
2022-01-05,3.200000,32.000000,30.956227,31.755401,0.500000,0.500000,0.029120,0.970880,0.155502,0.844498,-0.210955
2022-01-06,3.200000,32.000000,17.886845,28.086832,0.500000,0.500000,0.119765,0.880235,0.986658,0.013342,0.790654
2022-01-07,3.200000,32.000000,29.627589,31.653387,0.500000,0.500000,0.244560,0.755440,0.627963,0.372037,-0.811672
2022-01-08,3.200000,32.000000,29.546454,31.705770,0.500000,0.500000,0.058173,0.941827,0.479936,0.520064,-0.649719
2022-01-09,3.200000,32.000000,31.137320,31.780071,0.500000,0.500000,0.782326,0.217674,0.483071,0.516929,-0.673272
2022-01-10,3.200000,32.000000,23.292846,31.066106,0.500000,0.500000,0.913382,0.086618,0.160048,0.839952,-0.397669
2022-01-11,3.200000,32.000000,17.702192,28.813925,0.500000,0.500000,0.008259,0.991741,0.436892,0.563108,0.030559
2022-01-12,3.200000,32.000000,4.434833,31.398574,0.500000,0.500000,0.496224,0.503776,0.273743,0.726257,0.063485
2022-01-13,3.200000,32.000000,18.312956,22.576558,0.500000,0.500000,0.805625,0.194375,0.357148,0.642852,0.392444
2022-01-14,3.200000,32.000000,31.527967,31.923819,0.500000,0.500000,0.631712,0.368288,0.920870,0.079130,0.306630
2022-01-15,3.200000,32.000000,31.316117,31.986202,0.500000,0.500000,0.000814,0.999186,0.429394,0.570606,0.523015
2022-01-16,3.200000,32.000000,28.677202,31.756232,0.500000,0.500000,0.929081,0.070919,0.251234,0.748766,0.591151
2022-01-17,3.200000,32.000000,17.479042,31.191369,0.500000,0.500000,0.100142,0.899858,0.243765,0.756235,0.421058
2022-01-18,3.200000,32.000000,29.757205,31.995737,0.500000,0.500000,0.072955,0.927045,0.747306,0.252694,0.331931
2022-01-19,3.800000,38.000000,31.036187,35.629069,0.500000,0.500000,0.751841,0.248159,0.135197,0.864803,0.571657
2022-01-20,8.200000,82.000000,36.798698,75.216428,0.500000,0.500000,0.990602,0.009398,0.540981,0.459019,0.307843
2022-01-21,10.700000,107.000000,86.460576,103.678968,0.500000,0.500000,0.830073,0.169927,0.999843,0.000157,-0.562763
2022-01-22,10.700000,107.000000,96.602932,106.181060,0.500000,0.500000,0.738596,0.261404,0.602291,0.397709,0.486152
2022-01-23,10.700000,107.000000,83.620989,104.745842,0.500000,0.500000,0.237417,0.762583,0.375597,0.624403,0.509076
2022-01-24,10.700000,107.000000,14.983555,59.980218,0.500000,0.500000,0.401268,0.598732,0.571190,0.428810,-0.329076
2022-01-25,10.700000,107.000000,88.554063,100.029640,0.500000,0.500000,0.655468,0.344532,0.193323,0.806677,-0.181226
2022-01-26,10.700000,107.000000,68.473754,106.397846,0.500000,0.500000,0.993948,0.006052,0.413805,0.586195,0.159668
2022-01-27,10.700000,107.000000,106.770404,106.974003,0.500000,0.500000,0.141566,0.858434,0.999999,0.000001,-0.529531
2022-01-28,10.700000,107.000000,95.610724,104.448208,0.500000,0.500000,0.864970,0.135030,0.981497,0.018503,0.283423
2022-01-29,10.700000,107.000000,78.732116,104.077793,0.500000,0.500000,0.222691,0.777309,0.845791,0.154209,-0.762918
2022-01-30,10.700000,107.000000,75.350449,88.458522,0.500000,0.500000,0.950724,0.049276,0.300123,0.699877,-0.880652
2022-01-31,10.700000,107.000000,58.254262,103.977416,0.500000,0.500000,0.877728,0.122272,0.675146,0.324854,0.365876
2022-02-01,10.700000,107.000000,93.081233,105.062420,0.500000,0.500000,0.200704,0.799296,0.594892,0.405108,-0.289668
2022-02-02,10.700000,107.000000,44.873499,105.596078,0.500000,0.500000,0.262275,0.737725,0.396912,0.603088,-0.054032
2022-02-03,10.700000,107.000000,101.189030,106.997085,0.500000,0.500000,0.006686,0.993314,0.988913,0.011087,0.471377
2022-02-04,10.700000,107.000000,106.786356,106.962182,0.500000,0.500000,0.556126,0.443874,0.003587,0.996413,-0.840201
2022-02-05,10.700000,107.000000,45.202308,68.993593,0.500000,0.500000,0.720257,0.279743,0.057508,0.942492,-0.407339
2022-02-06,10.700000,107.000000,32.508849,82.422241,0.500000,0.500000,0.002464,0.997536,0.000034,0.999966,0.738400
2022-02-07,10.700000,107.000000,76.849613,99.880653,0.500000,0.500000,0.929046,0.070954,0.405730,0.594270,0.542402
2022-02-08,10.700000,107.000000,103.721273,106.936718,0.500000,0.500000,0.999949,0.000051,0.575974,0.424026,0.835654
2022-02-09,10.700000,107.000000,95.879380,106.904739,0.500000,0.500000,0.610236,0.389764,0.440516,0.559484,0.835452
2022-02-10,10.700000,107.000000,68.904037,106.465777,0.500000,0.500000,0.822813,0.177187,0.869629,0.130371,-0.737943
2022-02-11,10.700000,107.000000,51.276757,104.901826,0.500000,0.500000,0.619080,0.380920,0.000402,0.999598,0.585062
2022-02-12,10.700000,107.000000,38.618592,99.998031,0.500000,0.500000,0.536318,0.463682,0.524373,0.475627,0.593084
2022-02-13,10.700000,107.000000,57.975677,79.232372,0.500000,0.500000,0.915109,0.084891,0.949277,0.050723,0.187719
2022-02-14,10.700000,107.000000,85.877407,105.983012,0.500000,0.500000,0.517249,0.482751,0.019766,0.980234,0.471248
